Number of measurement points: 42922
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
123	0.246	-0.0671751499176025	-1.63117322465405
124	0.248	-0.0620219437405467	-1.62859662156552
125	0.25	-0.0620219437405467	-1.62730832002126
126	0.252	-0.0568687375634909	-1.62730832002126
127	0.254	-0.0645985468290746	-1.62859662156552
128	0.256	-0.0607336421962827	-1.62730832002126
129	0.258	-0.0607336421962827	-1.62988492310978
130	0.26	-0.0633102452848107	-1.63117322465405
131	0.262	-0.0671751499176025	-1.63117322465405
132	0.264	-0.0620219437405467	-1.63117322465405
133	0.266	-0.0620219437405467	-1.63117322465405
134	0.268	-0.0645985468290746	-1.62859662156552
135	0.27	-0.0607336421962827	-1.62730832002126
136	0.272	-0.0555804360192269	-1.62730832002126
137	0.274	-0.0620219437405467	-1.62730832002126
138	0.276	-0.0555804360192269	-1.62859662156552
139	0.278	-0.0620219437405467	-1.63117322465405
140	0.28	-0.0607336421962827	-1.63117322465405
141	0.282	-0.0645985468290746	-1.63246152619831
142	0.284	-0.0633102452848107	-1.63246152619831
143	0.286	-0.0645985468290746	-1.63117322465405
144	0.288	-0.0658868483733386	-1.62859662156552
145	0.29	-0.0581570391077548	-1.62730832002126
146	0.292	-0.0594453406520188	-1.62730832002126
147	0.294	-0.0581570391077548	-1.62730832002126
148	0.296	-0.0620219437405467	-1.62859662156552
149	0.298	-0.0607336421962827	-1.63117322465405
150	0.3	-0.0645985468290746	-1.63117322465405
151	0.302	-0.0645985468290746	-1.63246152619831
152	0.304	-0.0645985468290746	-1.63117322465405
153	0.306	-0.0645985468290746	-1.63117322465405
154	0.308	-0.0594453406520188	-1.62859662156552
155	0.31	-0.0594453406520188	-1.62730832002126
156	0.312	-0.0620219437405467	-1.62730832002126
157	0.314	-0.0633102452848107	-1.62730832002126
158	0.316	-0.0633102452848107	-1.62859662156552
159	0.318	-0.0594453406520188	-1.62988492310978
160	0.32	-0.0684634514618665	-1.63246152619831
161	0.322	-0.0581570391077548	-1.63246152619831
162	0.324	-0.0594453406520188	-1.63117322465405
163	0.326	-0.0581570391077548	-1.63117322465405
164	0.328	-0.0697517530061305	-1.62859662156552
165	0.33	-0.0568687375634909	-1.62730832002126
166	0.332	-0.0581570391077548	-1.62730832002126
167	0.334	-0.0594453406520188	-1.62730832002126
168	0.336	-0.0620219437405467	-1.62859662156552
